viewer_id,signup_date,country,age_group
1,2024-05-27,United Kingdom,46-55
2,2022-07-24,United States,56-65
3,2023-04-24,France,36-45
4,2023-02-26,India,56-65
5,2024-09-11,India,56-65
6,2024-07-07,Canada,26-35
7,2025-02-28,United Kingdom,36-45
8,2022-09-30,Brazil,36-45
9,2023-10-02,United Kingdom,36-45
10,2022-07-29,Mexico,56-65
11,2023-02-21,Japan,46-55
12,2024-01-01,United States,36-45
13,2022-07-26,United States,65+
14,2023-01-30,United Kingdom,56-65
15,2024-06-08,India,26-35
16,2024-02-14,India,46-55
17,2023-02-23,Brazil,65+
18,2024-04-02,Mexico,65+
19,2024-11-30,United States,26-35
20,2022-07-04,Brazil,46-55
21,2024-11-26,India,56-65
22,2024-07-31,Brazil,18-25
23,2023-07-04,Japan,46-55
24,2022-12-14,India,26-35
25,2025-05-11,Australia,65+
26,2023-06-30,Mexico,56-65
27,2022-10-06,France,46-55
28,2022-10-11,United States,18-25
29,2025-01-10,Canada,18-25
30,2024-04-18,Japan,36-45
31,2024-11-27,Germany,36-45
32,2024-09-03,France,26-35
33,2024-02-04,Canada,46-55
34,2025-05-28,India,46-55
35,2023-08-15,Germany,65+
36,2024-02-22,United Kingdom,65+
37,2024-12-22,United Kingdom,65+
38,2024-05-04,Japan,36-45
39,2025-01-26,United Kingdom,46-55
40,2024-03-20,Germany,46-55
41,2024-08-07,Germany,18-25
42,2022-08-16,Mexico,36-45
43,2023-03-03,France,56-65
44,2023-05-10,United States,36-45
45,2022-09-22,Australia,56-65
46,2023-03-09,Brazil,18-25
47,2022-10-15,United Kingdom,26-35
48,2023-04-27,Japan,46-55
49,2024-05-23,United Kingdom,18-25
50,2023-07-31,Brazil,46-55
51,2023-08-06,France,65+
52,2023-02-11,Mexico,26-35
53,2023-04-15,Germany,26-35
54,2025-04-18,Mexico,18-25
55,2024-06-06,India,26-35
56,2024-04-24,United Kingdom,56-65
57,2022-12-31,United States,26-35
58,2024-09-03,India,46-55
59,2022-12-23,France,46-55
60,2023-08-16,United Kingdom,46-55
61,2025-06-15,India,46-55
62,2024-05-28,United Kingdom,56-65
63,2024-02-27,Japan,36-45
64,2024-07-16,France,65+
65,2025-01-05,Australia,18-25
66,2024-10-24,Germany,46-55
67,2023-03-05,Canada,26-35
68,2022-08-01,Germany,46-55
69,2023-06-07,Germany,26-35
70,2023-04-16,India,65+
71,2023-02-13,France,65+
72,2025-04-25,United Kingdom,65+
73,2025-02-11,Mexico,26-35
74,2023-06-06,Canada,46-55
75,2024-06-14,Brazil,65+
76,2023-09-03,India,56-65
77,2025-03-25,Canada,26-35
78,2023-11-11,Australia,26-35
79,2023-04-13,Japan,46-55
80,2023-03-24,France,26-35
81,2024-03-03,Brazil,26-35
82,2023-04-10,India,65+
83,2024-03-28,Germany,46-55
84,2025-03-07,United States,65+
85,2023-09-07,India,65+
86,2023-02-22,United States,46-55
87,2025-06-24,Germany,18-25
88,2024-01-06,Japan,65+
89,2022-10-04,France,56-65
90,2022-08-17,United Kingdom,56-65
91,2022-10-25,India,26-35
92,2024-05-14,Mexico,56-65
93,2024-11-11,Germany,26-35
94,2023-10-02,India,18-25
95,2022-09-04,Australia,46-55
96,2023-08-19,Japan,46-55
97,2025-06-22,Australia,46-55
98,2024-01-27,Canada,56-65
99,2025-05-26,France,18-25
100,2025-01-25,Canada,56-65
101,2022-07-09,India,56-65
102,2024-08-24,Brazil,18-25
103,2024-07-13,Brazil,18-25
104,2024-02-05,France,18-25
105,2023-04-15,Mexico,18-25
106,2024-05-29,Japan,46-55
107,2022-10-27,Mexico,36-45
108,2023-10-16,Japan,36-45
109,2023-11-06,Germany,18-25
110,2025-05-07,India,36-45
111,2025-02-10,Canada,36-45
112,2023-04-11,Brazil,18-25
113,2023-12-27,Australia,36-45
114,2023-01-08,United Kingdom,56-65
115,2025-03-23,United States,26-35
116,2025-02-05,United Kingdom,26-35
117,2023-05-20,Canada,18-25
118,2024-05-27,Canada,46-55
119,2024-04-24,Japan,18-25
120,2022-12-11,Mexico,46-55
121,2024-10-09,United Kingdom,26-35
122,2024-02-08,Japan,18-25
123,2024-10-27,Japan,65+
124,2024-01-29,Mexico,56-65
125,2022-06-27,Australia,36-45
126,2023-06-17,Brazil,46-55
127,2022-07-18,France,65+
128,2025-04-10,Brazil,36-45
129,2025-02-14,United States,36-45
130,2024-12-24,United Kingdom,18-25
131,2023-05-30,Brazil,36-45
132,2022-08-29,France,56-65
133,2025-02-13,Germany,65+
134,2025-04-29,United Kingdom,36-45
135,2022-09-28,France,18-25
136,2023-12-11,Japan,56-65
137,2022-09-10,Canada,26-35
138,2024-10-07,Australia,65+
139,2024-10-13,United States,36-45
140,2022-11-14,France,18-25
141,2023-11-29,Brazil,26-35
142,2024-02-19,Canada,26-35
143,2023-04-13,Brazil,46-55
144,2025-02-07,United Kingdom,56-65
145,2023-10-03,France,36-45
146,2023-02-14,Brazil,18-25
147,2024-02-08,Mexico,46-55
148,2024-09-04,India,56-65
149,2023-02-02,Canada,46-55
150,2023-06-03,Germany,65+
151,2025-06-21,Canada,56-65
152,2024-06-08,Brazil,56-65
153,2023-10-20,Brazil,36-45
154,2024-01-15,United States,56-65
155,2022-11-06,Mexico,46-55
156,2023-02-28,Germany,56-65
157,2023-07-02,Australia,36-45
158,2024-04-01,United States,36-45
159,2023-03-06,United Kingdom,65+
160,2023-02-23,Germany,46-55
161,2022-09-12,France,26-35
162,2024-05-18,India,26-35
163,2023-03-04,United States,56-65
164,2025-03-15,India,65+
165,2025-01-24,Mexico,18-25
166,2022-09-12,United Kingdom,56-65
167,2023-03-14,United Kingdom,65+
168,2024-06-29,Australia,46-55
169,2023-02-16,United Kingdom,46-55
170,2022-11-19,Brazil,46-55
171,2025-04-17,Canada,46-55
172,2024-03-13,Canada,46-55
173,2023-11-27,Australia,65+
174,2024-11-02,Brazil,65+
175,2024-11-28,Canada,36-45
176,2023-01-21,France,26-35
177,2022-10-11,Brazil,46-55
178,2023-10-12,Mexico,18-25
179,2023-10-04,Japan,65+
180,2023-11-20,India,18-25
181,2024-09-03,Brazil,18-25
182,2024-07-04,India,18-25
183,2025-06-09,France,36-45
184,2022-10-12,Japan,65+
185,2023-09-11,Germany,18-25
186,2023-07-03,Australia,46-55
187,2025-01-26,Brazil,56-65
188,2023-03-26,Australia,18-25
189,2023-01-21,United Kingdom,36-45
190,2023-10-31,India,65+
191,2023-10-02,India,36-45
192,2023-04-28,United Kingdom,18-25
193,2023-03-27,Germany,65+
194,2025-04-03,United States,56-65
195,2023-10-25,Mexico,18-25
196,2025-01-26,Brazil,36-45
197,2024-02-20,India,26-35
198,2022-08-21,Mexico,46-55
199,2025-06-26,India,36-45
200,2024-12-29,United States,65+
201,2025-05-24,United Kingdom,18-25
202,2025-04-07,United States,46-55
203,2025-01-12,India,18-25
204,2022-12-26,United Kingdom,65+
205,2023-12-11,United States,18-25
206,2023-02-16,Germany,26-35
207,2023-09-09,United Kingdom,46-55
208,2022-08-30,Brazil,46-55
209,2023-08-16,India,65+
210,2025-06-10,France,26-35
211,2023-04-13,Australia,36-45
212,2024-11-02,India,18-25
213,2023-11-07,Brazil,56-65
214,2023-10-03,Canada,18-25
215,2025-05-11,Mexico,18-25
216,2025-06-21,Mexico,36-45
217,2024-02-26,Australia,18-25
218,2024-08-22,India,26-35
219,2022-12-13,Australia,26-35
220,2023-05-18,Japan,46-55
221,2025-05-23,India,65+
222,2024-03-22,United Kingdom,56-65
223,2024-02-11,United Kingdom,18-25
224,2024-09-23,Japan,18-25
225,2022-08-28,Germany,36-45
226,2024-03-28,Japan,65+
227,2023-12-30,Japan,26-35
228,2025-01-16,Australia,56-65
229,2022-12-16,United States,46-55
230,2025-05-15,United Kingdom,26-35
231,2022-09-22,United States,65+
232,2023-01-16,Japan,46-55
233,2024-04-09,Germany,36-45
234,2024-07-06,United Kingdom,36-45
235,2023-03-11,India,18-25
236,2022-11-05,India,65+
237,2025-02-26,India,56-65
238,2023-03-23,Brazil,46-55
239,2024-04-08,Australia,26-35
240,2024-05-05,Canada,65+
241,2023-09-29,Japan,65+
242,2024-03-27,Canada,36-45
243,2024-01-20,France,18-25
244,2025-04-16,Australia,18-25
245,2023-02-05,India,46-55
246,2024-08-19,United Kingdom,36-45
247,2023-03-15,Australia,65+
248,2023-09-03,Brazil,56-65
249,2024-07-02,United Kingdom,36-45
250,2023-05-21,United States,46-55
251,2023-06-08,Brazil,46-55
252,2024-09-28,United States,36-45
253,2022-09-14,United Kingdom,46-55
254,2023-11-11,India,36-45
255,2025-06-25,Canada,26-35
256,2025-06-22,Japan,36-45
257,2022-09-15,Australia,36-45
258,2023-02-15,Australia,46-55
259,2023-04-13,India,46-55
260,2025-04-14,Japan,18-25
261,2025-02-16,United States,18-25
262,2025-02-14,Canada,26-35
263,2023-08-06,Japan,18-25
264,2022-12-16,United States,36-45
265,2024-12-26,Japan,46-55
266,2024-08-06,France,18-25
267,2024-04-27,Australia,18-25
268,2025-06-13,France,26-35
269,2024-06-12,Japan,65+
270,2022-07-05,Brazil,26-35
271,2024-12-08,Australia,36-45
272,2023-05-21,Canada,46-55
273,2024-06-23,India,26-35
274,2025-04-21,France,18-25
275,2022-11-21,India,46-55
276,2022-10-31,United States,46-55
277,2022-10-22,Mexico,18-25
278,2024-02-23,Brazil,26-35
279,2023-04-21,United States,18-25
280,2024-04-19,Germany,65+
281,2024-08-21,United States,46-55
282,2023-02-05,United States,56-65
283,2024-05-22,Mexico,56-65
284,2023-04-12,Australia,36-45
285,2023-12-14,Brazil,18-25
286,2025-03-15,Brazil,18-25
287,2025-01-09,Canada,36-45
288,2022-10-06,United States,36-45
289,2023-10-04,Brazil,36-45
290,2023-04-26,United Kingdom,46-55
291,2022-06-30,Canada,65+
292,2024-10-19,United Kingdom,18-25
293,2024-05-25,Mexico,46-55
294,2023-04-10,United Kingdom,36-45
295,2024-09-16,India,18-25
296,2024-02-21,Japan,46-55
297,2023-10-08,United Kingdom,65+
298,2022-07-07,Mexico,46-55
299,2022-09-17,India,65+
300,2025-02-18,Mexico,36-45
301,2025-03-13,Mexico,65+
302,2024-02-14,United States,18-25
303,2024-12-27,Mexico,36-45
304,2024-03-26,United Kingdom,18-25
305,2022-12-06,Japan,56-65
306,2022-11-13,Mexico,26-35
307,2023-05-30,Mexico,65+
308,2025-03-08,Brazil,26-35
309,2024-11-15,Germany,26-35
310,2025-01-25,France,65+
311,2025-03-08,India,36-45
312,2023-02-12,Germany,56-65
313,2023-03-27,India,18-25
314,2022-10-17,France,46-55
315,2024-10-29,Japan,18-25
316,2025-02-20,Canada,46-55
317,2023-09-15,France,18-25
318,2024-05-07,Australia,65+
319,2022-12-13,Germany,56-65
320,2025-04-11,United Kingdom,46-55
321,2025-01-29,United States,36-45
322,2025-05-31,Australia,18-25
323,2024-12-01,Mexico,18-25
324,2025-02-17,Mexico,46-55
325,2022-07-24,United Kingdom,36-45
326,2024-09-11,United Kingdom,36-45
327,2023-06-26,Brazil,65+
328,2025-04-12,India,65+
329,2024-11-22,Brazil,65+
330,2025-01-29,France,65+
331,2024-12-01,Canada,65+
332,2023-04-15,Germany,65+
333,2024-11-05,United Kingdom,56-65
334,2022-10-23,India,36-45
335,2025-02-06,Germany,65+
336,2025-01-23,France,36-45
337,2023-02-25,Canada,36-45
338,2024-12-07,Australia,26-35
339,2023-11-13,Brazil,56-65
340,2023-05-27,France,65+
341,2024-11-14,Mexico,18-25
342,2023-03-03,Brazil,46-55
343,2022-07-22,United States,18-25
344,2023-01-24,Brazil,56-65
345,2023-06-21,France,46-55
346,2025-01-29,United Kingdom,56-65
347,2025-05-21,Canada,36-45
348,2023-04-28,France,46-55
349,2024-05-30,United Kingdom,36-45
350,2023-09-08,United Kingdom,18-25
351,2025-06-06,Brazil,18-25
352,2024-02-04,Canada,46-55
353,2025-04-21,France,46-55
354,2022-10-31,France,65+
355,2025-05-25,Mexico,56-65
356,2023-01-08,India,65+
357,2025-05-16,Germany,56-65
358,2023-04-13,India,65+
359,2022-10-23,France,36-45
360,2023-10-16,Brazil,46-55
361,2024-09-02,Australia,18-25
362,2023-06-05,France,56-65
363,2024-04-21,United States,56-65
364,2024-01-08,United Kingdom,18-25
365,2023-08-23,Japan,65+
366,2024-03-19,France,56-65
367,2023-04-02,United States,36-45
368,2024-08-11,United States,46-55
369,2022-06-28,Germany,18-25
370,2025-04-06,Canada,46-55
371,2024-02-07,France,56-65
372,2024-08-23,Canada,56-65
373,2024-09-17,Australia,18-25
374,2024-07-01,Brazil,36-45
375,2023-07-31,Japan,26-35
376,2022-09-11,Brazil,18-25
377,2024-06-24,United States,26-35
378,2023-06-23,United Kingdom,65+
379,2023-06-06,United Kingdom,26-35
380,2025-01-11,Canada,36-45
381,2024-08-23,Brazil,65+
382,2023-05-22,United States,26-35
383,2023-05-31,Germany,65+
384,2023-09-17,Mexico,26-35
385,2023-09-11,Brazil,36-45
386,2023-05-17,Canada,26-35
387,2022-11-13,Japan,26-35
388,2023-09-30,Canada,26-35
389,2025-04-22,United States,18-25
390,2024-07-08,France,18-25
391,2025-03-12,Germany,18-25
392,2024-05-01,United States,36-45
393,2023-05-22,Germany,65+
394,2024-02-17,India,56-65
395,2022-06-27,India,26-35
396,2023-05-07,United Kingdom,26-35
397,2023-10-11,Germany,36-45
398,2024-03-23,Brazil,26-35
399,2024-06-13,Japan,18-25
400,2023-11-18,Mexico,56-65
401,2023-10-24,Canada,46-55
402,2023-02-16,India,26-35
403,2023-11-27,Canada,18-25
404,2025-03-10,Canada,46-55
405,2024-11-15,Japan,56-65
406,2022-12-29,United States,46-55
407,2022-09-27,Canada,18-25
408,2024-01-12,Germany,65+
409,2024-05-20,Japan,65+
410,2023-06-29,India,46-55
411,2024-12-09,France,36-45
412,2024-09-27,Canada,46-55
413,2024-07-03,United Kingdom,26-35
414,2023-02-28,Japan,26-35
415,2023-01-31,United States,65+
416,2022-07-23,Australia,36-45
417,2023-03-22,India,18-25
418,2023-11-29,India,26-35
419,2025-01-13,Australia,65+
420,2022-09-14,Germany,56-65
421,2023-09-24,France,65+
422,2024-05-17,India,26-35
423,2023-01-26,India,26-35
424,2024-07-29,United States,65+
425,2023-12-20,India,18-25
426,2023-03-21,Japan,46-55
427,2024-06-15,Germany,26-35
428,2022-07-03,France,65+
429,2024-09-27,United Kingdom,65+
430,2024-10-17,France,36-45
431,2022-10-21,Germany,46-55
432,2023-10-05,Brazil,56-65
433,2023-01-05,Japan,18-25
434,2025-05-11,Brazil,56-65
435,2024-01-15,Germany,46-55
436,2022-08-21,United States,46-55
437,2023-03-27,United Kingdom,46-55
438,2025-01-11,France,56-65
439,2023-11-09,Canada,46-55
440,2024-11-21,Mexico,65+
441,2024-06-27,France,56-65
442,2025-06-13,United States,46-55
443,2024-04-09,United Kingdom,65+
444,2025-05-03,Mexico,36-45
445,2025-02-28,Japan,46-55
446,2024-04-28,Germany,56-65
447,2024-08-23,Germany,26-35
448,2024-01-01,Japan,46-55
449,2024-12-23,Mexico,26-35
450,2024-02-17,Brazil,65+
451,2025-03-06,United Kingdom,36-45
452,2024-09-19,Japan,18-25
453,2023-11-29,Mexico,36-45
454,2023-04-07,India,46-55
455,2023-03-24,France,26-35
456,2024-05-25,United States,26-35
457,2024-10-13,Japan,56-65
458,2024-01-19,United States,26-35
459,2024-05-13,Brazil,56-65
460,2023-04-23,Brazil,65+
461,2022-09-19,India,18-25
462,2023-05-06,Germany,46-55
463,2023-04-20,Japan,56-65
464,2023-06-12,United Kingdom,18-25
465,2024-02-09,Germany,26-35
466,2022-11-25,Mexico,26-35
467,2023-03-07,Germany,18-25
468,2024-07-26,United Kingdom,26-35
469,2024-08-09,France,65+
470,2022-09-05,Brazil,65+
471,2023-09-16,France,18-25
472,2024-02-11,Japan,56-65
473,2023-09-25,Germany,56-65
474,2023-02-08,Japan,18-25
475,2023-09-30,France,56-65
476,2025-03-14,Brazil,56-65
477,2024-03-28,Canada,65+
478,2024-07-28,India,56-65
479,2025-01-20,Japan,36-45
480,2024-10-13,Japan,46-55
481,2023-08-17,Canada,26-35
482,2022-07-03,Mexico,36-45
483,2023-07-17,Mexico,56-65
484,2024-09-29,France,65+
485,2025-01-17,Japan,18-25
486,2025-05-06,Brazil,56-65
487,2023-09-29,United States,65+
488,2024-09-23,France,46-55
489,2024-02-15,France,56-65
490,2024-04-18,India,18-25
491,2023-02-23,Japan,65+
492,2023-02-22,Mexico,65+
493,2023-10-17,Mexico,65+
494,2022-07-28,Germany,46-55
495,2023-06-30,Australia,56-65
496,2024-07-10,Australia,46-55
497,2023-09-13,Australia,26-35
498,2022-12-24,India,26-35
499,2023-11-21,Brazil,56-65
500,2022-11-13,Australia,46-55
501,2024-05-08,Canada,18-25
